Price,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
Ticker,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA
Date,,,,,,,,,,,,,,
2019-03-06,41.85112762451172,3.774540424346924,0.0,0.0,42.083740757045234,3.8850086483103645,41.7120390956344,3.7718098268209186,41.887097218546714,3.876568511983019,0.0,0.0,83241600,403524000
2019-03-07,41.3667106628418,3.7052814960479736,0.0,0.0,41.83193686387866,3.7606399138447015,41.251604318606965,3.6591082484097672,41.69524510702847,3.7509582927912266,0.0,0.0,99185600,450104000
2019-03-08,41.465030670166016,3.7395381927490234,0.0,0.0,41.503400669681305,3.750212712683017,40.647287893923576,3.5945639174832205,40.84393139706603,3.615912957351208,0.0,0.0,95997600,422416000
2019-03-11,42.90146255493164,4.000194072723389,0.0,0.0,42.95422037748079,4.023032229792343,42.05015079659454,3.715955277059254,42.0837236237473,3.7631216538147347,0.0,0.0,128044000,859728000
2019-03-12,43.38348388671875,4.034451007843018,0.0,0.0,43.8055428761743,4.080872107640927,43.014179069176365,3.9517856924946715,43.16525864536773,4.02799643850524,0.0,0.0,129870400,579576000
2019-03-13,43.57533645629883,4.185880184173584,0.0,0.0,43.95662875076761,4.215172913611284,43.385886855966525,4.0644890792848045,43.704830640757436,4.071936551908307,0.0,0.0,124130000,768900000
2019-03-14,44.05974197387695,4.109917640686035,0.0,0.0,44.14847305792575,4.206980995005393,43.779168204582994,4.102222061249495,44.100508727449785,4.195065228556124,0.0,0.0,94318000,519384000
2019-03-15,44.63288116455078,4.215421199798584,0.0,0.0,44.92304926730803,4.2581188087931725,44.06214294808447,4.149636379934526,44.32832888529776,4.153111772218814,0.0,0.0,156171600,661484000
2019-03-18,45.0885124206543,4.194072246551514,0.0,0.0,45.17723983825777,4.30081698150757,44.55374018487907,4.1670134287818295,44.5561405967047,4.246947926484213,0.0,0.0,104879200,486992000
2019-03-19,44.731201171875,4.361883640289307,0.0,0.0,45.321128025047585,4.406319411547476,44.58491874977041,4.271771562858037,45.16765168539396,4.288651833946659,0.0,0.0,126585600,854972000
2019-03-20,45.12208557128906,4.329364776611328,0.0,0.0,45.44102931737119,4.444301301242703,44.2995456663058,4.294610380663039,44.659256162902494,4.390928935469987,0.0,0.0,124140800,719148000
2019-03-21,46.78395462036133,4.566187381744385,0.0,0.0,47.08131666767364,4.59250139701836,45.5177737401364,4.34748536261702,45.56813482863895,4.352450342628948,0.0,0.0,204136800,824312000
2019-03-22,45.81512451171875,4.406320571899414,0.0,0.0,47.4074427212718,4.587538149388602,45.750375602198226,4.392419001405639,46.84389485152013,4.538882652660389,0.0,0.0,169630800,747644000
2019-03-25,45.26116943359375,4.313974380493164,0.0,0.0,46.03814168480282,4.4299038271731455,44.747982657374365,4.2476933356009585,45.925432114679325,4.365609059262923,0.0,0.0,175381200,525212000
2019-03-26,44.79354476928711,4.390680313110352,0.0,0.0,46.25397207752879,4.511822813464593,44.263573385696226,4.334328775748284,45.961407265374014,4.455719856581419,0.0,0.0,199202000,703508000
2019-03-27,45.19641876220703,4.381495475769043,0.0,0.0,45.505768135491216,4.462670976092189,44.73598983078943,4.311987633773278,45.26356441934102,4.416249870253587,0.0,0.0,119393600,474372000
2019-03-28,45.25638198852539,4.400114059448242,0.0,0.0,45.45781901104895,4.465898404443591,44.97101104370128,4.346989801230155,45.31153657963343,4.407561057908589,0.0,0.0,83121600,480264000
2019-03-29,45.55133819580078,4.457458019256592,0.0,0.0,45.582514276239,4.481786238158467,45.21320945296346,4.416498107371956,45.522562527189734,4.466891294303439,0.0,0.0,94256000,456896000
2019-04-01,45.860694885253906,4.5249810218811035,0.0,0.0,45.96620689820013,4.5552666534085855,45.17484667569787,4.477566534512929,45.95661622762853,4.549308769921096,0.0,0.0,111448000,483824000
2019-04-02,46.5273551940918,4.542854309082031,0.0,0.0,46.632870859625065,4.587290092527988,45.81512811090667,4.506114579085595,45.82471878088041,4.549060773251855,0.0,0.0,91062800,440920000
2019-04-03,46.84629821777344,4.682367324829102,0.0,0.0,47.12207480001106,4.741449475430925,46.318719898278964,4.587538344790218,46.34270206158849,4.59250332688854,0.0,0.0,93087200,783504000
2019-04-04,46.927825927734375,4.673429012298584,0.0,0.0,47.090892908791574,4.7158785045644915,46.31631743044202,4.610623385028874,46.71199746207382,4.666974443253835,0.0,0.0,76457200,457376000
2019-04-05,47.241981506347656,4.740207195281982,0.0,0.0,47.26596367128576,4.757584629701105,46.98538624633548,4.6801326265564684,47.110086917517314,4.716624244514612,0.0,0.0,74106400,481744000
2019-04-08,47.98537826538086,4.761059761047363,0.0,0.0,48.01655068461663,4.786132299517222,47.08370167676694,4.685593565147603,47.1028866743081,4.709673202116673,0.0,0.0,103526800,424192000
2019-04-09,47.841495513916016,4.698254585266113,0.0,0.0,48.644850411023455,4.738718284682073,47.77674660068455,4.656053189681739,48.03813900626183,4.727547313101306,0.0,0.0,143072800,439972000
2019-04-10,48.110084533691406,4.768754482269287,0.0,0.0,48.13886386513232,4.794571813158667,47.52495480297888,4.693040658945954,47.644858316348994,4.697508952083229,0.0,0.0,86781200,444772000
2019-04-11,47.7096061706543,4.75485372543335,0.0,0.0,48.20121129630529,4.802764896674223,47.58730590705254,4.705453438550775,48.165241706764995,4.771237785385596,0.0,0.0,83603200,374600000
2019-04-12,47.690425872802734,4.716871738433838,0.0,0.0,47.99498184454825,4.7975510162611625,47.05254191400689,4.70818325909694,47.769562636760156,4.793578937070032,0.0,0.0,111042800,471708000
2019-04-15,47.7767448425293,4.585056304931641,0.0,0.0,47.9254276622251,4.714143011270215,47.48418002659255,4.545337391210048,47.620871765143875,4.709178028683316,0.0,0.0,70146400,440092000
2019-04-16,47.78153991699219,4.6721882820129395,0.0,0.0,48.289929534636975,4.691054831273946,47.61607251826258,4.5915094703823955,47.83190099193062,4.624277587838532,0.0,0.0,102785600,394964000
2019-04-17,48.71199035644531,4.649350643157959,0.0,0.0,48.77194209816923,4.728043660498365,47.628061841511084,4.627008699366333,47.85108056432536,4.707191305889303,0.0,0.0,115627200,351004000
2019-04-18,48.88705825805664,4.624773979187012,0.0,0.0,48.956600682422255,4.6900621095954165,48.56571773593405,4.596970841730659,48.7095997495347,4.656052982312081,0.0,0.0,96783200,380988000
2019-04-22,49.047725677490234,4.678644180297852,0.0,0.0,49.14604742621135,4.694283448957143,48.52254775923759,4.569665513838272,48.640054507160215,4.601192158234587,0.0,0.0,77758000,279936000
2019-04-23,49.75516128540039,4.733256816864014,0.0,0.0,49.81991020770943,4.764535822711788,48.89665168363587,4.682118831235925,49.02374911610165,4.691800214087675,0.0,0.0,93292000,346856000
2019-04-24,49.67842483520508,4.745668888092041,0.0,0.0,49.99496820963209,4.786380692980849,49.65204591573909,4.682863247913447,49.72638550900737,4.743682611484938,0.0,0.0,70162400,318204000
2019-04-25,49.22758483886719,4.639917850494385,0.0,0.0,49.82230522469842,4.727796045626432,49.18921483741621,4.560231923232545,49.599286452198484,4.705454099509013,0.0,0.0,74172800,499296000
2019-04-26,48.99257278442383,4.420967102050781,0.0,0.0,49.16043695928114,4.4904754306009975,48.469791600822965,4.302058480296638,49.136454794659564,4.486006662643988,0.0,0.0,74596400,868988000
2019-04-29,49.0669059753418,4.451749324798584,0.0,0.0,49.3930436121898,4.479552466212444,48.88705074162042,4.3566717668059525,49.01654489986761,4.428910691860955,0.0,0.0,88818800,391920000
2019-04-30,48.122066497802734,4.4932050704956055,0.0,0.0,48.776738532178044,4.518773823089819,47.74796819244542,4.400361914189541,48.6952050367364,4.4194765702556955,0.0,0.0,186139600,362920000
2019-05-01,50.48417282104492,4.480049133300781,0.0,0.0,51.63284679007926,4.587786779273175,50.17481972869853,4.479800552763052,50.330696480855615,4.545585379754524,0.0,0.0,259309200,354280000
2019-05-02,50.1556282043457,4.547569751739502,0.0,0.0,50.99495263101574,4.589274450542431,49.9110277203143,4.446534815839604,50.32109560535548,4.489729103453092,0.0,0.0,127985200,394684000
2019-05-03,50.77913284301758,4.543102741241455,0.0,0.0,50.800714595070154,4.565940899846128,50.41462517419468,4.481538103549911,50.57289867424252,4.556011409774838,0.0,0.0,83569600,336824000
2019-05-06,49.994956970214844,4.464656829833984,0.0,0.0,50.08128762731683,4.4768207010313175,48.80071926294075,4.319434222941701,48.99016516257797,4.356670630982644,0.0,0.0,129772400,422176000
2019-05-07,48.64723587036133,4.297341823577881,0.0,0.0,49.74075492849872,4.416250438270823,48.16042807613932,4.249182542008485,49.371453851875074,4.416250438270823,0.0,0.0,155054800,555220000
2019-05-08,48.65684127807617,4.31744909286499,0.0,0.0,49.24197097290599,4.397631696559384,48.38106467790267,4.257870736017951,48.41703426604196,4.269786502084697,0.0,0.0,105358000,419168000
2019-05-09,48.134071350097656,4.224853515625,0.0,0.0,48.364284068876024,4.25811831901031,47.16045531294103,4.105945397077381,48.05733133772808,4.248436937830046,0.0,0.0,139634400,660248000
2019-05-10,47.46723937988281,4.190845012664795,0.1925,0.0,47.86926255711373,4.259608539564973,46.40562064076911,4.0711916084151785,47.525016023658424,4.194072298032297,0.0,0.0,164834800,569500000
2019-05-13,44.70846939086914,3.9334161281585693,0.0,0.0,45.61361476139357,4.081865788976478,44.01757402146713,3.9175285208299093,45.187524415066875,4.058779054090302,0.0,0.0,229722400,656912000
2019-05-14,45.41622543334961,4.022536754608154,0.0,0.0,45.66658358354223,4.057787371764878,44.63385116326985,3.9344102117163464,44.87458170790978,3.9731359850823105,0.0,0.0,146118800,524880000
2019-05-15,45.96025848388672,3.9614675045013428,0.0,0.0,46.160065204310094,3.9979591185944376,44.780680711983514,3.907598694572986,44.84086332633072,3.9669286992197774,0.0,0.0,106178800,502320000
2019-05-16,45.758056640625,3.976609945297241,0.0,0.0,46.33340242339595,4.019308020605906,45.45954948024882,3.9135564439804913,45.71713289394745,3.956005938820116,0.0,0.0,132125600,781088000
2019-05-17,45.49806213378906,3.885754108428955,0.0,0.0,45.95544859069946,4.063992981008718,44.95882451946098,3.8462835440704324,44.99974826154195,3.934658185728068,0.0,0.0,131516400,1022068000
2019-05-20,44.075340270996094,3.7670938968658447,0.0,0.0,44.37866300995235,3.8420634200947115,43.39888824722129,3.7422694604912827,44.17885628178041,3.7869533512681457,0.0,0.0,154449200,572064000
2019-05-21,44.92031478881836,3.849261999130249,0.0,0.0,45.2573360346677,3.865149608707292,44.46292461430158,3.7891871899657192,44.58810550844108,3.827913193920382,0.0,0.0,113459200,361848000
2019-05-22,44.00071716308594,3.778264284133911,0.0,0.0,44.70605938474936,3.83660139280866,43.94535018079164,3.7673414201847377,44.453291644245326,3.8105359517231343,0.0,0.0,118994400,325868000
2019-05-23,43.2496452331543,3.657121419906616,0.0,0.0,43.46148558867076,3.7159549774796736,42.80429231082718,3.597294724078589,43.28334735834484,3.7159549774796736,0.0,0.0,146118800,591844000
2019-05-24,43.083534240722656,3.60325288772583,0.0,0.0,43.84664942049159,3.711238629699108,42.99927710353528,3.5965502101410465,43.3796317022074,3.6759880191092824,0.0,0.0,94858800,357584000
2019-05-28,42.9053955078125,3.558072566986084,0.0,0.0,43.47351962840443,3.653646329294585,42.828363658764985,3.5560865270556254,43.07150013868029,3.620878209273767,0.0,0.0,111792800,428356000
2019-05-29,42.700775146484375,3.4838480949401855,0.0,0.0,43.17501450181148,3.545412259517486,42.36856589752783,3.4490939325069534,42.46967226171988,3.5104099900398196,0.0,0.0,113924800,559800000
2019-05-30,42.9222526550293,3.4572556018829346,0.0,0.004,43.146130276532325,3.522866647197007,42.5298607301189,3.4189824131118676,42.83799550332561,3.4870787827517336,0.0,0.0,84873600,394300000
2019-05-31,42.14469909667969,3.3665428161621094,0.0,0.0,42.847631860971816,3.4756460779768945,42.12544021191401,3.364803136714501,42.4239437426403,3.4082953599182693,0.0,0.0,108174400,389720000
2019-06-03,41.71860122680664,3.3247909545898438,0.0,0.0,42.830775090451496,3.4164971971939293,40.98918802100627,3.295464790252949,42.27228217572195,3.3777269897302125,0.0,0.0,161584400,478644000
2019-06-04,43.24482727050781,3.5539326667785645,0.0,0.0,43.29056665364912,3.559151705913854,42.01228827462216,3.366791954591288,42.23375989586686,3.388910773357076,0.0,0.0,123872000,641836000
2019-06-05,43.94294738769531,3.511186122894287,0.0,0.0,44.532740098731665,3.633212805426606,43.60592612989416,3.4749012387584153,44.361819813753506,3.6277451389768216,0.0,0.0,119093600,511616000
2019-06-06,44.58810806274414,3.573317766189575,0.0,0.0,44.64829069389747,3.5979219093724737,43.84906358901815,3.5129257568303167,44.07294488700183,3.515411081276327,0.0,0.0,90105200,408140000
2019-06-07,45.774906158447266,3.6160640716552734,0.0,0.0,46.20100020037533,3.6503606457072135,44.72050899594306,3.56014546101089,44.89864722693939,3.579282173349457,0.0,0.0,122737600,348856000
2019-06-10,46.35988998413086,3.688882350921631,0.0,0.0,47.03152660564803,3.757475733999619,46.12878703877959,3.6722309633320283,46.174526431222,3.6722309633320283,0.0,0.0,104883600,402780000
2019-06-11,46.89671325683594,3.746540069580078,0.0,0.0,47.18318317095201,3.7865529320743208,46.605431376936764,3.707024461488504,46.908750517806325,3.7487767663379348,0.0,0.0,107731600,383872000
2019-06-12,46.74745559692383,3.6334609985351562,0.0,0.0,47.17595558586052,3.7092617319190295,46.554870465509886,3.6183008992610968,46.689678955522886,3.7030484210601036,0.0,0.0,73012800,358892000
2019-06-13,46.73782730102539,3.684657573699951,0.0,0.0,47.37335570394663,3.7030484049296826,46.605428458411204,3.6379343768959376,46.870229816895666,3.6555798004367044,0.0,0.0,86698400,308080000
2019-06-14,46.398399353027344,3.594691276550293,0.0,0.0,46.60301808051534,3.615816062290887,45.81101632681516,3.549956617404146,46.11192946128812,3.591460544079043,0.0,0.0,75046000,394428000
2019-06-17,46.67522430419922,3.6043834686279297,0.0,0.0,46.93280763506859,3.641413995567436,46.26116765851076,3.570086656263112,46.43689984908919,3.592951118835132,0.0,0.0,58676400,276040000
2019-06-18,47.77296447753906,3.7994766235351562,0.0,0.0,48.21590769265927,3.8548979773955145,46.99300004944819,3.6548341236133552,47.19521277723059,3.6657692180531893,0.0,0.0,106204000,581920000
2019-06-19,47.63334655761719,3.805441379547119,0.0,0.0,48.11721725106673,3.8461996535233953,47.49853805487215,3.7793459495024475,48.0690682087239,3.83476754143745,0.0,0.0,84496800,331644000
2019-06-20,48.01610565185547,3.8297970294952393,0.0,0.0,48.29294424893722,3.9100711552227945,47.671859137476176,3.815382575261655,48.235167608363234,3.896153718443669,0.0,0.0,86056000,350168000
2019-06-21,47.852413177490234,3.771641254425049,0.0,0.0,48.3507271244026,3.8640933629090766,47.70075177221147,3.7651795542894324,47.857228816473004,3.8148850858025063,0.0,0.0,191202400,434428000
2019-06-24,47.804264068603516,3.794008493423462,0.0,0.0,48.184618706855936,3.823583278352776,47.70556368008582,3.7457942536797453,47.79463279139126,3.793014458690662,0.0,0.0,72881600,282948000
2019-06-25,47.07966995239258,3.764683246612549,0.0,0.0,47.9679624930692,3.874035152140027,47.0122620268344,3.7619495319291163,47.76815571901128,3.7989800603416453,0.0,0.0,84281200,311868000
2019-06-26,48.09795379638672,3.9580366611480713,0.0,0.0,48.38442367411499,4.01917454653959,47.508164816316906,3.879253827089005,47.609271183764086,3.892177228583312,0.0,0.0,104270000,584072000
2019-06-27,48.08350372314453,4.05670166015625,0.0,0.0,48.52404090867039,4.075838134266415,48.042579985462496,4.007741770919976,48.215902538422434,4.043778259272786,0.0,0.0,83598800,445440000
2019-06-28,47.6453857421875,4.081554889678955,0.0,0.0,48.02574041786663,4.109887018753045,47.43595135791252,4.03483192904189,47.82833962140709,4.10069136595798,0.0,0.0,124442400,397668000
2019-07-01,48.51924133300781,4.1297688484191895,0.0,0.0,49.226989712141254,4.323122615515228,48.302581641886825,4.09224106919738,48.90922363446642,4.288825805159322,0.0,0.0,109012000,709756000
2019-07-02,48.80329513549805,4.031848907470703,0.0,0.0,48.89958954319856,4.134242080067245,48.47349551310694,4.018677116339211,48.48553277322651,4.113117062189283,0.0,0.0,67740800,400228000
2019-07-03,49.207725524902344,4.044772624969482,0.0,0.0,49.214947146502446,4.06092699590202,48.79366874463457,3.9848778736434776,48.935698867111405,4.055210702610683,0.0,0.0,45448000,246636000
2019-07-05,49.16439437866211,3.982144355773926,0.0,0.0,49.36901679540673,3.9908427542378155,48.84422233775609,3.9187697680773965,48.95255401324225,3.9863693598888386,0.0,0.0,69062000,396552000
2019-07-08,48.15092086791992,3.907088279724121,0.0,0.0,48.48312649618494,3.941385086545662,47.76334457389714,3.877016713222182,48.341096367341244,3.9224970037751636,0.0,0.0,101354400,329788000
2019-07-09,48.44459915161133,3.909573793411255,0.0,0.0,48.509593731146445,3.9376572917299124,47.85962222300807,3.852164134740462,47.95350695559189,3.864838908260256,0.0,0.0,82312000,342860000
2019-07-10,48.92366027832031,3.977918863296509,0.0,0.0,49.044025532728696,4.035328286110123,48.521640769387034,3.939148660319854,48.59145467396729,3.953066096153457,0.0,0.0,71588400,452076000
2019-07-11,48.567378997802734,4.132503032684326,0.0,0.0,49.20290737902218,4.173261311378985,48.55775139391188,4.013707082046777,48.9429179948975,4.050986001267833,0.0,0.0,80767200,682560000
2019-07-12,48.940513610839844,4.165555953979492,0.0,0.0,49.10902423385381,4.236634890019115,48.67570857949212,4.160336916014103,48.735891207229685,4.160336916014103,0.0,0.0,70380800,506392000
2019-07-15,49.40031433105469,4.157106876373291,0.0,0.0,49.55919369128167,4.20283580334646,49.109028769668434,4.128775220532219,49.13069363607351,4.186681905478838,0.0,0.0,67789600,289840000
2019-07-16,49.22938919067383,4.152385234832764,0.0,0.0,49.61696545788272,4.17947446639719,48.98865868118398,4.0967150081514365,49.25105405494646,4.142195546455265,0.0,0.0,67467200,341444000
2019-07-17,48.952545166015625,4.217746734619141,0.0,0.0,49.37141385536943,4.224705451785818,48.933286286593344,4.124797613576171,49.12105576939105,4.154123771357757,0.0,0.0,56430000,348204000
2019-07-18,49.508636474609375,4.229427337646484,0.0,0.0,49.56159747950003,4.292304657872273,49.036803069198804,4.171520665239217,49.10902295525479,4.228184912705387,0.0,0.0,74162400,442192000
2019-07-19,48.76960372924805,4.186184406280518,0.0,0.0,49.71086110931602,4.274162895663202,48.71423672843725,4.180219722760747,49.53994079386937,4.267701431699283,0.0,0.0,83717200,344896000
2019-07-22,49.884185791015625,4.257760524749756,0.0,0.0,49.88659177418789,4.270683927889272,49.015148342450715,4.200102228125209,49.024775948396524,4.207558201715109,0.0,0.0,89111600,315940000
2019-07-23,50.27415466308594,4.365622043609619,0.0,0.0,50.29100756055308,4.367610114032208,49.9010216688378,4.2813712785909415,50.18267957467608,4.297028873757493,0.0,0.0,73420800,428176000
2019-07-24,50.23323440551758,4.440179824829102,0.0,0.0,50.3487840202523,4.445896119732971,49.87213864537256,4.332816439360375,49.99250389875423,4.408865583071935,0.0,0.0,59966400,366236000
2019-07-25,49.836029052734375,4.308957576751709,0.0,0.0,50.370451055675005,4.4113507833517875,49.76621515083122,4.28559609124026,50.286193911517664,4.398675768415792,0.0,0.0,55638400,392700000
2019-07-26,50.009342193603516,4.350956916809082,0.0,0.0,50.48839341128563,4.397679868014883,49.864902462422556,4.336045447579521,49.94674992923945,4.336045447579521,0.0,0.0,70475600,274160000
2019-07-29,50.47636795043945,4.344743728637695,0.0,0.0,50.707470839683545,4.360898096389413,50.17786449034994,4.256516866503092,50.18268012871597,4.34374969391909,0.0,0.0,86693600,248160000
2019-07-30,50.25971221923828,4.360401630401611,0.0,0.0,50.591921476240046,4.3725793874536665,49.90583809936835,4.283855254904417,50.254896580848964,4.2982699459980696,0.0,0.0,135742800,197772000
2019-07-31,51.28522491455078,4.193141937255859,0.0,0.0,53.29051045204365,4.329831891002786,50.866356188812546,4.150892384138011,52.098895192856226,4.328837382341843,0.0,0.0,277125600,359416000
2019-08-01,50.17544937133789,4.098703384399414,0.0,0.0,52.486463319127814,4.294045239236582,49.768617968471986,4.046512519395587,51.49224531700333,4.20358142084987,0.0,0.0,216071600,421212000
2019-08-02,49.113834381103516,4.006002902984619,0.0,0.0,49.69399205595085,4.075342179439291,48.53848867119277,3.9585345304089157,49.47733608962263,4.006002902984619,0.0,0.0,163448400,428348000
2019-08-05,46.54283142089844,3.747534990310669,0.0,0.0,47.821109717661685,3.8235841153280163,46.35987757336316,3.7005634022077247,47.66223038810071,3.8223414531332365,0.0,0.0,209572000,589156000
2019-08-06,47.423912048339844,3.7863051891326904,0.0,0.0,47.68149546577553,3.8678219853261293,46.711348098791966,3.7385881904427123,47.25780740319066,3.82234168391637,0.0,0.0,143299200,361272000
2019-08-07,47.91500473022461,3.824577569961548,0.0,0.0,48.04018563866086,3.836506935610489,46.65839469961,3.7080185757318795,47.041155373951206,3.7254153697919667,0.0,0.0,133457600,372560000
2019-08-08,48.971805572509766,3.933184862136841,0.0,0.0,48.99588009265801,3.9344275244749243,47.99925593457088,3.824827218600189,48.19424705870114,3.88223689134345,0.0,0.0,108038000,309300000
2019-08-09,48.56825637817383,3.831784963607788,0.1925,0.0,48.995965606757785,3.8956563220575684,48.15745670425707,3.7813340231772665,48.64316577909377,3.892176963201225,0.0,0.0,98478800,341816000
2019-08-12,48.44502258300781,3.763937473297119,0.0,0.0,48.82440726925168,3.831785212414874,48.12363406488129,3.7420670469131867,48.237207589603166,3.7795945891673175,0.0,0.0,89927600,279200000
2019-08-13,50.49658966064453,3.8782601356506348,0.0,0.0,51.262604379633615,3.924237692428907,48.44502091345322,3.723428158785753,48.57551136541701,3.762446759321768,0.0,0.0,188874000,351956000
2019-08-14,48.99355697631836,3.729640483856201,0.0,0.0,49.88522822098317,3.8012162058461714,48.95489286516682,3.685899870201686,49.09263237843947,3.7900324844718916,0.0,0.0,146189600,419880000
2019-08-15,48.74949264526367,3.6973326206207275,0.0,0.0,49.57108465942778,3.7684113374775197,48.249285427657234,3.6630360429569326,49.165122587641925,3.7485292153798087,0.0,0.0,108909600,477200000
2019-08-16,49.89971923828125,3.9654924869537354,0.0,0.0,50.05920590867106,4.014700529881742,49.25694230892504,3.898887175174904,49.363266755851576,3.96027344850662,0.0,0.0,110481600,1007960000
2019-08-19,50.83006286621094,4.2443389892578125,0.0,0.0,51.405175862169244,4.2602449681544075,50.75273464212864,4.062666212144544,50.89530440716613,4.0788205812346074,0.0,0.0,97654400,815112000
2019-08-20,50.83246994018555,4.172018527984619,0.0,0.0,51.55499020977701,4.239369251457154,50.82280575731211,4.150893508689046,50.95812644081278,4.238871996991967,0.0,0.0,107537200,463188000
2019-08-21,51.3834228515625,4.255523681640625,0.0,0.0,51.6274831176059,4.3106966549173045,51.132113526235486,4.21650508114125,51.468000126154266,4.238126883585311,0.0,0.0,86141600,427244000
2019-08-22,51.33992385864258,4.261736869812012,0.0,0.0,51.81838016420598,4.30771418564645,50.92670908073878,4.222469408355069,51.51632376396435,4.265216229128919,0.0,0.0,89014800,303488000
2019-08-23,48.966976165771484,4.037067413330078,0.0,0.0,51.24085805695881,4.239616797901181,48.57067824203147,4.017185297140874,50.607745216350146,4.185189487057222,0.0,0.0,187272000,568056000
2019-08-26,49.897308349609375,4.111874103546143,0.0,0.0,50.06645921716254,4.139957835662469,49.55175386776786,4.073601160157297,49.745070725205345,4.115850716403327,0.0,0.0,104174400,318208000
2019-08-27,49.33428192138672,4.021162509918213,0.0,0.0,50.39510413748578,4.152881371563058,49.18204427472228,3.991836348611856,50.22836836965576,4.150147657208587,0.0,0.0,103493200,290968000
2019-08-28,49.66532516479492,4.010715961456299,0.0,0.004,49.711238331196874,4.063455780902939,49.1312914720018,3.955488356484294,49.31977438560081,3.9947947034898523,0.0,0.0,63755200,255612000
2019-08-29,50.50624465942383,4.154504299163818,0.0,0.0,50.581157743074385,4.186844541536207,49.93838084587168,4.098778982549888,50.38300697694843,4.102261785182241,0.0,0.0,83962000,357976000
2019-08-30,50.44100570678711,4.1671929359436035,0.0,0.0,50.854216813782976,4.250532068677848,50.06887014216747,4.149032533368191,50.78414134853521,4.200777320075632,0.0,0.0,84573600,290616000
2019-09-03,49.70640182495117,4.08410120010376,0.0,0.0,50.015707292151475,4.127387594955796,49.34876806985307,4.061214348007941,49.88280173502353,4.094300971481869,0.0,0.0,80092000,296140000
2019-09-04,50.549739837646484,4.198288440704346,0.0,0.0,50.61981529535285,4.205751793397921,50.0978646735933,4.144802265974538,50.35642301722622,4.144802265974538,0.0,0.0,76752400,227728000
2019-09-05,51.53807830810547,4.471441745758057,0.0,0.0,51.7048140548305,4.477660969755805,51.11036535179507,4.298793392441156,51.22877280501446,4.30053479414038,0.0,0.0,95654800,695676000
2019-09-06,51.53324890136719,4.444326400756836,0.0,0.0,51.813558190431074,4.505026840161626,51.35201501938476,4.406264189421418,51.72415065522783,4.448057841241798,0.0,0.0,77449200,376976000
2019-09-09,51.75313949584961,4.490346908569336,0.0,0.0,52.30167499929661,4.576920173744192,51.00404176976925,4.473927914664903,51.91504129813677,4.4754206798824665,0.0,0.0,109237600,417524000
2019-09-10,52.36449432373047,4.557019233703613,0.0,0.0,52.38382637489405,4.583637529606938,51.158687590997516,4.447807731689337,51.678223099876185,4.457509758434235,0.0,0.0,127111600,352812000
2019-09-11,54.029441833496094,4.585628509521484,0.0,0.0,54.05844176074885,4.63389048658099,52.61340101187197,4.542590737741839,52.695563170673374,4.571697295441857,0.0,0.0,177158400,361512000
2019-09-12,53.90861129760742,4.584135055541992,0.0,0.0,54.71329002492586,4.686878218448276,53.85303394999192,4.576174430762729,54.32182609328362,4.632148389282477,0.0,0.0,128906800,327840000
2019-09-13,52.85987854003906,4.526172637939453,0.0,0.0,53.35283304210753,4.5545328184464005,52.441833447319055,4.482388474639437,53.161934988839285,4.517465627410542,0.0,0.0,159053200,324592000
2019-09-16,53.13777160644531,4.483133792877197,0.0,0.0,53.19335265054589,4.517713190621329,52.572322791465886,4.440593769468192,52.613402028053684,4.451042179621409,0.0,0.0,84632400,231832000
2019-09-17,53.33108139038086,4.504528045654297,0.0,0.0,53.36008131433825,4.508757231539824,52.9492816286496,4.443329880099951,53.15226634750256,4.48985045034441,0.0,0.0,73274800,223048000
2019-09-18,53.83128356933594,4.477410793304443,0.0,0.0,53.85061562109773,4.513234312157544,53.02660488990893,4.3908380011538455,53.41806879825272,4.497561700595411,0.0,0.0,101360000,258152000
2019-09-19,53.393917083740234,4.401785850524902,0.0,0.0,54.07052059347336,4.5017926193810744,53.25134363463478,4.391088328159307,53.647641556283865,4.483383106285471,0.0,0.0,88242400,245476000
2019-09-20,52.613399505615234,4.296056270599365,0.0,0.0,53.78054606758061,4.4244231918612895,52.550573091589385,4.285856971539638,53.49540654944886,4.400789952118661,0.0,0.0,221652400,350244000
2019-09-23,52.85263442993164,4.34954309463501,0.0,0.0,53.1232758534944,4.395068653774848,52.59407231568212,4.29257410530313,52.90821178929624,4.296306019656507,0.0,0.0,76662000,249712000
2019-09-24,52.60131072998047,4.292076110839844,0.0,0.0,53.7636269158285,4.410491892305795,52.48290697474237,4.2565016966331095,53.41082339962125,4.380888065563393,0.0,0.0,124763200,317268000
2019-09-25,53.41082763671875,4.433876991271973,0.0,0.0,53.52440115310414,4.453530157435556,52.47082814318885,4.2467996702964514,52.811548692345006,4.291578844037722,0.0,0.0,87613600,308432000
2019-09-26,53.135353088378906,4.411735534667969,0.0,0.0,53.38908123906284,4.432881464064067,52.879209813536775,4.360737142531466,53.161934202968894,4.424174456223421,0.0,0.0,75334000,234564000
2019-09-27,52.87679672241211,4.272921085357666,0.0,0.0,53.39391722750773,4.420692071033527,52.5046611038443,4.2122201863201525,53.29242301356189,4.369942310181187,0.0,0.0,101408000,362056000
